mart_resource_usage_sk,resource_id,resource_name,stock_name,isrc,resource_origin,source,repository,repository_id,sub_project_name,sub_project_id,project,project_id,stock_status,stock_stored_date,resource_age_days,distribution_team,last_distribution_date,ar_name,seo_employee_id,seo_name,used_video_count,last_used_published_date,days_since_last_usage,inventory_unused_days
eab189e05cbc322a4e98c82d447d9e2f,HGFA0201B1F3C01D4FC683234CCEEFB2CB02,Hang Drum Solo,Hang-Drum-Solo_HGFA0201B1F3C01D4FC683234CCEEFB2CB02.mp3,,purchased,Thanh toán 1 lần,ALEX INSOURATSELOU,fb3daf9e6921170419757f8c98ababd7,Không có dự án con,5f942d8e38ea0305e29ba6bc221f7e01,Hangdrum,110,Tồn kho,2023-07-10,1144,"VH Core Youtube, MKT2 - Team anh Tài, Phòng Sáng Tạo, Runway gen 3 MKT2, Quản lý MKT3, Quản lý An Tuệ",2025-05-05,,,,0,,,1144
799988fd157ab62abb790c54de360dd6,HGFA0201FE74D3A9403FAD1BAED362987002,,PTC5186640_02_13_Tchaikovsky Swan Lake ACT 3 No 19 Pas de six var IV.mp3,,,,,,,,,,Tồn kho,2026-04-07,142,,,,,,0,,,142
f27f6518be9ae8be2a992003ea21c946,HGFA020344E59EF04244B6FFDE537530A830,,Rival_HGFAB3F31FE5785C4780AA0F5A2F3BFD1982.mp3,,,,,,,,,,Tồn kho,2025-08-23,369,,,,,,0,,,369
7088a7d5f4082cc7f7ed3a2f72ea4737,HGFA02037758951741799718A5996D49BE91,,Radioloxy-(Culture-Mix-Extended)_HGFA02037758951741799718A5996D49BE91.mp3,,,,,,,,,,Lưu kho,2024-03-18,892,,,,,,0,,,
7b683c8912f6de7ae69ef39039071507,HGFA0203A02EC332421ABC35ADA48E68D0BE,Bamboo Green 653,e0a9d867-1c37-4cf3-9d94-86aa4caf97a0_HGFA0203A02EC332421ABC35ADA48E68D0BE.mp3,,resource_information_add,,Không có kho,b67111b99e30a1e85832e62e7160282c,Không có dự án con,096abb0ccd7ea756dbb01a39409c46b4,Relax,130,Tồn kho,2024-05-31,818,"Forest Music Group - ADMIN, FMG - P.Design, FMG - Audio, FMG SG - Dương, FMG SG - Trường Anh",2025-05-05,,,,0,,,818
ed1442147537c3d230d6ca96357d1d09,HGFA0204798907D444D591358F946ED50531,,Rain_HGFAA37B4ACF0A3B4942AD00FA0291BD9EE0.wav,UKZGC2309133,,,,,,,,,Tồn kho,2024-08-09,748,"LOFI - HG - KHO NỘI DUNG CHUNG, VH Core Youtube, VH Core Youtube, LOFI - HG - KHO NỘI DUNG CHUNG",2025-07-30,,,,0,,,748
8d8c5ed011f591c21d3ad867e3e8560b,HGFA02047DFA93E8499C883374821D18E6AD,After You Left,After You Left.mp3,QT2WN2602314,odoo,Kho sản xuất,Deep House - 2 - Red One | Deep Emotion Male,472,Deep House - 2 - Red One,650,Deep House,96,Hàng nguội,2026-05-23,96,,2026-07-29,Phan Trần Nam,102,Võ Vĩnh Kinh,2,2026-07-06,52,
cb5de538ea0cbb4e7116b9dbbdee4437,HGFA0204848FD72B4E12973157C407D0D6C9,,08_Outro1_T_HGFA9DD594EFF1344F959B285B2C4E74B3C4.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
063c09181aafa801e06db8ecf42a1649,HGFA0204CBC1DA5443F2876BA0C3A9FD4E67,Sky (Original Mix),Sky-(Original-Mix)_HGFA0204CBC1DA5443F2876BA0C3A9FD4E67.mp3,,resource_information_add,,Madabeats Records,5fb17650a4932183abb9208ce9f74f76,Không có dự án con,740e91c2d8cb645690fb0a960ce5c40b,Trance,134,Tồn kho,2024-05-10,839,,,,,,0,,,839
ea39672a872623231bb08839b8134ec7,HGFA0205132683634BFDA66DF899AD37754A,,Simple Things.wav,,,,,,,,,,Tồn kho,2025-10-21,310,,,,,,0,,,310
f2d557136e34bec5c86434fa86f1d02f,HGFA0205B6A2CA1E4EB0AA3EAD29F8DAA501,Relief,Relief_HGFA0205B6A2CA1E4EB0AA3EAD29F8DAA501.mp3,GX5MY2385016,resource_information_add,,Không có kho,0eb8973b6034c77ed8fb6e8fe5472c80,CHUNG,548a69028500b0bd57d19304df86e9d2,Sóng âm,132,Sử dụng,2023-12-06,995,"Forest Music Group - ADMIN, FMG - Audio, FMG SG - Dương, HG La Giang - Relax - Hỗ trợ chung, SÓNG ÂM- HG- KHO NỘI DUNG CHUNG, RELAX/SÓNG ÂM - BG - KHO NỘI DUNG CHUNG, RELAX/SÓNG ÂM - BG - KHO NỘI DUNG CHUNG, SÓNG ÂM- HG- KHO NỘI DUNG CHUNG, VH Core Youtube, SÓNG ÂM ĐỘC QUYỀN- HG- KHO NỘI DUNG CHUNG, SÓNG ÂM- HG- KHO NỘI DUNG CHUNG, [Sóng Âm] Thiền - Marketing",2026-07-29,,,,25,2026-07-27,31,
ffc6235fd39f93da5a1ce0c4303458df,HGFA02061BA4D41541FFAAB4BE260F1F4C61,,"The Well Tempered Clavier, Book I, BWV 846-869- Prelude in Fugue No.13 in F sharp major b.mp3",,,,,,,,,,Lưu kho,2026-05-26,93,Danh sách người dùng kho nhạc Classical Masterpieces (Team Tuấn 2k),2026-06-15,,,,0,,,
cc85a27fadcbf95e9bfb0e920127118b,HGFA020626EF24F64D6FA1417D6513526899,In the Moment,In-the-Moment_HGFA020626EF24F64D6FA1417D6513526899.mp3,QZTBF2365918,resource_information_add,,Purrple Cat,e0daa570293fbfcf70feab88e0f44441,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Hàng nguội,2024-01-25,945,"LOFI - HG - KHO NỘI DUNG CHUNG, VH Core Youtube, VH Core Youtube, LOFI - HG - KHO NỘI DUNG CHUNG",2025-07-30,,,,39,2026-05-30,89,
eb3406e167557dead5bc89e34914a76b,HGFA0207932D75DD4D1FAAB28A591434DD5B,,Golden Road.wav,,,,,,,,,,Tồn kho,2026-06-08,80,,,,,,0,,,80
a0a5246410bd3a2156ea957b212c3e6d,HGFA02083DAAA67C4077BD1013A2CA620A32,My Name is Cosmos (Original Mix),My-Name-is-Cosmos-(Original-Mix)_HGFA02083DAAA67C4077BD1013A2CA620A32.mp3,,purchased,Theo tháng,Mark Music Records,81bd8ca47a2729e7adff80ece017e3f7,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Lưu kho,2023-06-15,1169,,,,,,0,,,
7f5f240bfab448ec17f7b938d8fbcf0f,HGFA02089016BF4A4D7C9745CDAA0E692E17,Goodbye,Goodbye_HGFA02089016BF4A4D7C9745CDAA0E692E17.mp3,,purchased,Theo tháng,Mark Music Records,81bd8ca47a2729e7adff80ece017e3f7,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Lưu kho,2022-07-21,1498,,,,,,2,2025-03-04,,
f9fda48a91dffa89eb507e426d6d1f19,HGFA0208AA9811BB42EF9771139B25556D51,,No More Secrets.mp3,,,,,,,,,,Tồn kho,2025-02-24,549,,,,,,0,,,549
92fac8607e06635234c94f2238feff7c,HGFA0208D8AB923C45DBB1FBFCB9817A204E,,Parangtritis.wav,,,,,,,,,,Tồn kho,2024-10-08,688,,,,,,0,,,688
8f7c47f94a5ebb704bf10afd92d7e06c,HGFA020905017D5E4EFB81B27D35CA1691B1,,Cool Kids.mp3,,,,,,,,,,Tồn kho,2026-08-10,17,,,,,,0,,,17
dc61d6f231d1939ac1135ff693bb21c8,HGFA02090628D2344605B64D1889268F39CC,,08 - TBRC_KIDS SONG_FIVE LITTLE DUCK_FINAL MASTER_116_E (HQ).wav,,,,,,,,,,Tồn kho,2024-09-18,708,"Forest Music Group - ADMIN, Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,708
25597243e229e40680a7e11b75647a60,HGFA020A52FED1C34A219654D8D7C90023E6,Love,Love_HGFA020A52FED1C34A219654D8D7C90023E6.mp3,,purchased,Theo tháng,Natural Deep (RA music),7db5b4b4331a53fd6170f89e27c77b59,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,2023-12-06,995,DEEP HOUSE - HG - KHO NỘI DUNG CHUNG,2026-08-14,,,,0,,,995
72bf8f1db89722edf36b660358afee1a,HGFA020AF7A1C0E041DB934E1B9A33CD4775,Moral Сrime,Moral-Сrime_HGFA020AF7A1C0E041DB934E1B9A33CD4775.mp3,,purchased,Theo tháng,Natural Deep (RA music),7db5b4b4331a53fd6170f89e27c77b59,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,2023-07-21,1133,DEEP HOUSE - HG - KHO NỘI DUNG CHUNG,2026-08-14,,,,0,,,1133
9874ced07d9dd0d325bf29aee2316f19,HGFA020B2DFB048A402284AFCF30BFEA79FF,Sweet Defiance,Sweet Defiance 23.mp3,QT2WN2604916,odoo,Kho sản xuất,Deep House - 2 - An Tuệ | Tropical House,340,Deep House - 2 - An Tuệ,655,Deep House,96,Tồn kho,2026-07-31,27,,2026-08-03,,,,0,,,27
b42bd9e5e5f482bceaaf0ddf1b3e0252,HGFA020B7C57FF454BF590514F1DEA077CB5,Спит Солнце,Спит-Солнце_HGFA020B7C57FF454BF590514F1DEA077CB5.mp3,,purchased,Theo tháng,Natural Deep (RA music),7db5b4b4331a53fd6170f89e27c77b59,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,2023-07-21,1133,DEEP HOUSE - HG - KHO NỘI DUNG CHUNG,2026-08-14,,,,0,,,1133
02c5aef457bb288ecbf10b6b8a4d4da2,HGFA020C0A18EFE94EBD8F6698179A9A4F6A,,Keys to Forever.mp3,QT2WN2403786,,,,,,,,,Tồn kho,2025-01-15,589,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,589
34eb497fa575b59ba36d220c94be657c,HGFA020D53C4A38B4F569EB5023DFD10F791,,76 - TBRC_KIDSONG_Fiddle-De-Dee_FINAL MASTER_C#_101.wav,,,,,,,,,,Tồn kho,2024-09-18,708,"Forest Music Group - ADMIN, Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,708
3179a50d9cef14337a983464c6bcb49f,HGFA020DA430613642219AA2E86CCEDEB948,,,,,,,,,,,,Tồn kho,,,,,,,,0,,,
e8e4da9d1e15fecb44d42604e9dd9aa8,HGFA020DD9307F9F485091DDE4156F40C5A2,,Teman Rasa Kencan.wav,,,,,,,,,,Tồn kho,2024-10-08,688,,,,,,0,,,688
8955b70469f3010b521e71306f665d15,HGFA020E6412D7004DDBAD81B2378CAFB1FF,,RLP-music305 (17).mp3,,,,,,,,,,Tồn kho,2024-11-15,650,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,650
793b9eeb16f2c52057913f9d801d0d49,HGFA020ED5E4EF614C84BDD3B0A4FC4DBABF,,Kebahagiaan Seperti Mimpi.wav,,,,,,,,,,Tồn kho,2024-10-08,688,,,,,,0,,,688
78992ab14219110007905dde6c1dc708,HGFA020FD49303A54B28837DE200C905BAE1,,RLP-music304 (45).wav,,,,,,,,,,Tồn kho,2024-11-14,651,,,,,,0,,,651
37cda111bd2c93e8ee98f28b9c3620d2,HGFA020FE9A4C169474AAFB3794AEE16A362,Tuning,TRACK 1 Gravity Groove (1).mp3,,odoo,Kho sản xuất,Jazz - 2 - FM | ACID JAZZ,480,Jazz - 2 - FM,718,Jazz,112,Tồn kho,2026-05-27,92,,2026-07-18,,,,0,,,92
9ecfdc6786a3149c13dcb7ec8db93565,HGFA0210B2FED8324A2AA557FC3B576416E9,Feels Right,Feels Right.mp3,QT2WN2504729,odoo,Kho sản xuất,Deep House - 2 - An Tuệ | Tropical House,340,Deep House - 2 - An Tuệ,655,Deep House,96,Hàng nguội,2025-12-19,251,,2026-06-25,,,,73,2026-06-15,73,
6b408a94ac8de53f6427ff7856d1402e,HGFA02114BB8D0BF4AC7A605FA87BE1C7D72,,Silent-Gravity_HGFA4DD70B64F892463CABBA082AB7B494A7_0feda4d4.mp3,,,,,,,,,,Tồn kho,2026-07-27,31,,,,,,0,,,31
a706aee57a88ff07bf738d65a678148e,HGFA0211D20DB4164572953AEFF5034D98FE,,Mozart - Concerto No.16 in D for piano - III. Allegro di molto.wav,,,,,,,,,,Tồn kho,2026-05-26,93,,,,,,0,,,93
d2a6183cc372578dd572fd47e1eda76e,HGFA0212CEEDBB634EE991CBB9682A66136E,,d7d022a9-a984-48fd-8fef-983b29d5b95c_HGFA0212CEEDBB634EE991CBB9682A66136E.mp3,,,,,,,,,,Tồn kho,2024-10-25,671,"Forest Music Group - ADMIN, FMG - P.Design, FMG - Audio, FMG SG - Dương, FMG SG - Trường Anh",2025-05-05,,,,0,,,671
6f1382a7f26eb1d4f728484c6415c8f9,HGFA0212E50E0B514EEB91E73D15C2D73224,Blow (Original Mix),Blow (Original Mix),#N/A,performance,,Không có kho,b67111b99e30a1e85832e62e7160282c,Không có dự án con,096abb0ccd7ea756dbb01a39409c46b4,Relax,130,Tồn kho,,,,,,,,0,,,
1cee9b1c29ed7975130fb9d561bb3ae9,HGFA0212EF9F31B84068B4437BEAE6C82319,,Stitched.wav,QT2WN2604222,,,,,,,,,Lưu kho,2026-07-09,49,,,,,,0,,,
e8ac089f17cbfd5641037a0cedd8b7e0,HGFA0213C13EE29C4C5DA26538663BA8D077,paper planes,MoonEra - paper planes.mp3,UKZGC2501825,resource_information_add,,Dreamhop,0a0e961427eb6e7bea1738967de36d9e,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Hàng nguội,2025-03-26,519,"LOFI - HG - KHO NỘI DUNG CHUNG, VH Core Youtube, VH Core Youtube, LOFI - HG - KHO NỘI DUNG CHUNG",2025-07-30,,,,14,2026-07-20,38,
f4fa8bbeaddf7847f96d23096aa13253,HGFA02148F34E1B248A4A6C8A38E6FB24C5A,,Velora Nights.mp3,,,,,,,,,,Tồn kho,2025-11-20,280,,,,,,0,,,280
12a2d3019ed0fd7f06b4e87c226a1597,HGFA0215BEC482984C019F98A8141241936A,,Mr--Blurry-(Extended-Mix)_HGFA0215BEC482984C019F98A8141241936A.mp3,,,,,,,,,,Tồn kho,2024-06-13,805,,,,,,0,,,805
675ad354c246329a2089aa99a5cba9fe,HGFA021608E6463D46CD98A419D447F82E66,"Mozart - Piano Sonata No. 6 in D Major, K. 284 _Dürnitz_ _ III. Tema con variazione _44.1kHz-16Bit","Mozart - Piano Sonata No. 6 in D Major, K. 284 _Dürnitz_ _ III. Tema con variazione _44.1kHz-16Bit",NULL,performance,,PUEBLO VISTA POLYMESA KAI MOUSIKI LP,3f66780e06810b4bcdea3701c40c80c0,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Tồn kho,,,,,,,,0,,,
6086a82d6b06783c619d3feefffb4346,HGFA021822E11AC648AB852A28AE3B19F091,"Keyboard Sonata in G Major, K. 284",Keyboard-Sonata-in-G-Major-K--284_HGFA021822E11AC648AB852A28AE3B19F091.mp3,,purchased,Theo tháng,HalidonMusic,c9cd57d81824e0bffef5cf8fd4f005ea,Không có dự án con,815a5db0f121c22f8b20714e0b5bc717,Classical,91,Lưu kho,2023-06-06,1178,,,,,,0,,,
577e2bf52779903c906c286af9e185a1,HGFA02188115436745C091FA98BA72DCF4DC,,HG Mix 18.mp3,,,,,,,,,,Lưu kho,2024-10-01,695,"VH Core Youtube, MKT2 - Team anh Tài, Phòng Sáng Tạo, Quản lý MKT3, Quản lý An Tuệ",2025-05-05,,,,0,,,
cdfca5eda516fb1137a6dfe89fb6b379,HGFA02188412DAF642F3824F4780F34DB590,,Burning-Room-(Official-Audio)-｜-#EDM(2)_HGFA02188412DAF642F3824F4780F34DB590.mp3,,,,,,,,,,Lưu kho,2024-03-19,891,,,,,,0,,,
fa82633b31a4f9c6d516a10af7ebb909,HGFA02189731B4F54F158070E67D4BFB5399,,,,,,,,,,,,Tồn kho,,,,,,,,0,,,
66da0e4fbd6892499239f8a03eeda746,HGFA0219DD3551114C5D96A9765DAC1210D6,,Jazz-CafeCozy-75_HGFA9183B400FA3D43E697DDC9D3290937C7.wav,,,,,,,,,,Tồn kho,2024-11-22,643,,,,,,0,,,643
dee3406e1e3bec2399f9f0b0643c4ab8,HGFA021A3887A5EC45AE81C63872EA3644D0,,"Sonata in A Minor, D. 845 - I. Moderato.wav",,,,,,,,,,Tồn kho,2026-05-26,93,,,,,,0,,,93
afdea77ee9df75c02e48bef8964d051c,HGFA021A4D65C41C41E4B0CCDDC011EB1C0B,GirlSleep 978,2a68d72b-1788-4e60-abc6-94ac5dab8f46_HGFA021A4D65C41C41E4B0CCDDC011EB1C0B.mp3,,resource_information_add,,Không có kho,b67111b99e30a1e85832e62e7160282c,Không có dự án con,096abb0ccd7ea756dbb01a39409c46b4,Relax,130,Tồn kho,2024-08-06,751,"Forest Music Group - ADMIN, FMG - P.Design, FMG - Audio, FMG SG - Dương, FMG SG - Trường Anh",2025-05-05,,,,0,,,751
d2be552b9901330715fa1f01bcec2a80,HGFA021B3E4B064D4AC6AE44B41D15ACFDB2,Chill,Chill_HGFA021B3E4B064D4AC6AE44B41D15ACFDB2.wav,,resource_information_add,,Submit,b6b9ab342f992b078c949ce5ba1658ca,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Tồn kho,2022-08-08,1480,"LOFI - HG - KHO NỘI DUNG CHUNG, VH Core Youtube, VH Core Youtube, LOFI - HG - KHO NỘI DUNG CHUNG",2025-07-30,,,,0,,,1480
403d252994e8c4f2b97cd6236ee069b5,HGFA021BCE4005564E2C934D70CB6B34C372,"Sonatinas, Op. 38: Sonatina No. 2 in B-flat major: I. Allegro Moderato",Sonatinas-Op--38-Sonatina-No--2-in-B-flat-major-I--Allegro-Moderato_HGFA021BCE4005564E2C934D70CB6B34C372.mp3,,purchased,Theo tháng,HalidonMusic,c9cd57d81824e0bffef5cf8fd4f005ea,Không có dự án con,815a5db0f121c22f8b20714e0b5bc717,Classical,91,Lưu kho,2023-06-02,1182,,,,,,0,,,
a8eb83039bc249337277452dbf10c793,HGFA021C989949EB418B93D62F656073B63E,,Flute-Sonata-in-C-Major_HGFA53B575D9873C447E8A9B44B393DB6397.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
442ee0d106c985141e0cdfb814059121,HGFA021D51951A4D4C8990431231B3934A86,,Nightfall Hues.mp3,QT2WN2500835,,,,,,,,,Tồn kho,2025-02-27,546,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,546
c5377017dbaa6e971fcd3710303fe718,HGFA021E23173094454CAA99E0B5622BFC56,,RLP-music307 (1).mp3,,,,,,,,,,Tồn kho,2024-11-15,650,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,650
ca77d44bac01d978acadcdbec80f5f75,HGFA021E368A053741F1B1E879BF19D4988B,Flicker Remains,Lingering Moments.mp3,QT2WN2504951,odoo,Kho sản xuất,Deep House - 2 - Red One | Deep Emotion,337,Deep House - 2 - Red One,650,Deep House,96,Hàng nguội,2025-12-23,247,,2026-05-06,,,,1,2026-05-17,102,
e0ff2a707cd35bda8bb230c2326b814b,HGFA021EB20DE1274B0BBB33092A2AD09C67,Glistening Eyes,Glistening-Eyes_HGFA021EB20DE1274B0BBB33092A2AD09C67.mp3,GX8KD2223200,resource_information_add,,Không có kho,b67111b99e30a1e85832e62e7160282c,Không có dự án con,096abb0ccd7ea756dbb01a39409c46b4,Relax,130,Hàng nguội,2022-11-02,1394,"Documentary - Marketing, Dự án Piano - Kho chung Helios, Forest Music Group - ADMIN, FMG - Audio, FMG SG - Dương, HG La Giang - Relax - Hỗ trợ chung, RELAX/SÓNG ÂM - BG - KHO NỘI DUNG CHUNG, RELAX- HG- KHO NỘI DUNG CHUNG, [Piano] Relax - Marketing, [Piano] Relax - Marketing, [Piano] Girl Sleep - Marketing, [Relax] Không gian thư giãn  - Marketing, [Piano] Relax - Marketing, [Relax] Study with me BI Studio - Marketing, [Piano] Girl Sleep - Marketing, [Relax] Study with me SX In-house - Marketing, Documentary - Marketing",2026-07-29,,,,226,2026-07-16,42,
bbc2dacfc41d65b011664af340bdbb30,HGFA0220240447534D7EB2A61F89602ADCEE,,First Bloom.wav,QT2WN2400170,,,,,,,,,Tồn kho,2024-08-21,736,VH Core Youtube,2026-07-29,,,,0,,,736
69e6c0ca95f9aa42410f46f99f681cf5,HGFA0220EB3B211249289739FE704FA254E3,,"Wir glauben all'an einen Gott, BWV 680.wav",,,,,,,,,,Tồn kho,2026-05-26,93,,,,,,0,,,93
9476940b0a259c929d14f9bfc9990ae1,HGFA02216FA6631D4D198FBB0F979B62C8BF,,4a68b597-c92a-4cd1-91bd-4d48a5d2d42f_HGFA02216FA6631D4D198FBB0F979B62C8BF.mp3,,,,,,,,,,Tồn kho,2024-06-21,797,"Forest Music Group - ADMIN, FMG - P.Design, FMG - Audio, FMG SG - Dương, FMG SG - Trường Anh",2025-05-05,,,,0,,,797
4df6c10aeadfb6e6ae465fcc8545e064,HGFA0221A117369E4684B1883D6112D5F04B,,Dj Remix Sayang- Jihan Audy ft Mamnun.wav,,,,,,,,,,Tồn kho,2024-10-23,673,,,,,,0,,,673
a83364923bd34de068b7643ecee2985f,HGFA022242030EB54EC98246F5668A870C3B,,6 soothing piano fix (2).wav,,,,,,,,,,Tồn kho,2025-03-03,542,,,,,,0,,,542
cdc4147b3867deac82cb720154239af1,HGFA02229FDA4F3040D3AAE2D0231B8BC738,Toxic,Toxic_HGFA02229FDA4F3040D3AAE2D0231B8BC738.mp3,,purchased,Theo tháng,Natural Deep (RA music),7db5b4b4331a53fd6170f89e27c77b59,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Tồn kho,2024-03-13,897,DEEP HOUSE - HG - KHO NỘI DUNG CHUNG,2026-08-14,,,,0,,,897
31fbe3fd121cf49e6c9c64d39d38d50a,HGFA0223307E72514C92B3CC2609DD7232DB,,71ec604c-0cc1-4b0c-89ec-90624426a7ff_HGFA0223307E72514C92B3CC2609DD7232DB.mp3,QT2WN2400417,,,,,,,,,Tồn kho,2024-09-05,721,"Dự án Piano Nature Thương hiệu BPM, Forest Music Group - ADMIN, FMG - Audio",2026-07-18,,,,0,,,721
7a4d7aae45cbef344cafb89e03a3b2e9,HGFA02235C55789F4F1B83CCFBDD5E26503B,Give It To Me,Give It To Me,NULL,performance,,PUEBLO VISTA POLYMESA KAI MOUSIKI LP,3f66780e06810b4bcdea3701c40c80c0,Không có dự án con,c85959fcf73d7bf1c3486bb49487f15c,Lofi,116,Tồn kho,,,,,,,,0,,,
65ce1d3d6721eed86143684ee13a8e3a,HGFA0224202D42604B429363524E7A119F04,,Urban Solitude.wav,,,,,,,,,,Tồn kho,2025-02-27,546,"Forest Music Group - ADMIN, FMG - Audio, FMG - P.Editor, FMG SG - Dương, FMG SG - Trường Anh, FMG - Leader Khai thác",2025-05-05,,,,0,,,546
d64207a33afb4372c3653b9c228c22a2,HGFA0226087CB6FB4914BE343C1673541F56,,Flashing Shadows.wav,QT2WN2603679,,,,,,,,,Lưu kho,2026-07-30,28,,,,,,0,,,
faeca1204dfa54a25c84b99be6b85d3c,HGFA02264F0957A14757877F0DDBCB64C012,,Let Me Love You.mp3,QT2WN2401025,,,,,,,,,Tồn kho,2024-10-22,674,"VH Core Youtube, MKT2 - Team anh Tài, Phòng Sáng Tạo, Quản lý MKT3, Quản lý An Tuệ",2025-05-05,,,,0,,,674
036631a5948f93bb092b76457503953f,HGFA0226CF3C494E492299820304DEEA1157,Waiting For The Moon,ECLIPSE - MASTER.mp3,QT2WN2601717,odoo,Kho sản xuất,Deep House - 2 - An Tuệ | Deep House Summer,339,Deep House - 2 - An Tuệ,655,Deep House,96,Hàng nguội,2026-05-04,115,,2026-05-12,,,,10,2026-07-08,50,
c58748e7044bb63dc96fa1db4efa7001,HGFA022745563AAA4E9EA659B45CAA8AC187,Brush Heartbeat,Brush Heartbeat.mp3,QT2WN2601226,odoo,Kho sản xuất,Jazz - 2 - FM | Vintage Jazz,444,Jazz - 2 - FM,718,Jazz,112,Tồn kho,2026-03-23,157,[Jazz] Marketing - Team Nguyên,2026-04-20,,,,0,,,157
906a6808b1230a0488ba6cc095355d38,HGFA0228B90B27394299842A344223E81B68,,Last-Days-of-Summer_HGFAB74AD70DFABC4DA3A24C45439A42D78B.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
d372aba01402daafbe465ef0e4cd99bd,HGFA0228ED93DF66416EB99CB249391102B8,Paradise,Paradise_HGFA0228ED93DF66416EB99CB249391102B8.mp3,QM42K2377257,resource_information_add,,Deep Universe,e51efe8afeb2a1a13c40ab14e6f4b8ec,Không có dự án con,b03bbf0c6df6daa75fb563bc69bef781,Deep House,96,Hàng nguội,2023-03-13,1263,DEEP HOUSE - HG - KHO NỘI DUNG CHUNG,2026-08-14,,,,3,2025-06-13,440,
d92ec4ef4d9fc68a195d01d618ea04a0,HGFA0228F11DC2814445864A2897008AE146,,Charmaine_HGFAB2DE046DD72D48DCA9A1B6D9186EC505.wav,,,,,,,,,,Tồn kho,2024-08-09,748,,,,,,0,,,748
302eb6a9b3977a37294f72a989b8b723,HGFA022A47FD77014EF4AD201F6FAEA2CFD6,,Symphony No. 47 in G - I. Allegro.mp3,,,,,,,,,,Lưu kho,2026-05-26,93,Danh sách người dùng kho nhạc Classical Masterpieces (Team Tuấn 2k),2026-06-15,,,,0,,,
c5ea0a7a292fd3e8b9ae7538836db632,HGFA022A9D0FB26944A6A98FC42E4825E8EA,,"Dinamixx, Venteris, Girls Like You - Melody.wav",,,,,,,,,,Tồn kho,2024-10-18,678,,,,,,0,,,678
0095edee999912b8b1df2241e8b3a766,HGFA022B2EF829F84B628D75E154F41B2A5C,,Love's Labyrinth.wav,,,,,,,,,,Tồn kho,2025-02-27,546,,,,,,0,,,546
a18bc845f8e2af209e500bf03bd9254b,HGFA022C4DDB811B4E10970238E683DEF33A,Hole In One,Hole-In-One_HGFA022C4DDB811B4E10970238E683DEF33A.mp3,,purchased,Theo tháng,Aurorian ' Records,bc22d987d47f50036fa51138f6b3b2c3,Không có dự án con,b9aa1c50b3b80df8ff8cfff1b52e3a60,Phonk,122,Tồn kho,2023-06-28,1156,"VH Core Youtube, MKT2 - Team anh Tài, Phòng Sáng Tạo, Runway gen 3 MKT2, PHONK - MKT 2 - KHO NỘI DUNG RIÊNG, Quản lý MKT3, Quản lý An Tuệ",2025-07-30,,,,0,,,1156
8ddbe08102d414cbea240821bd765d7f,HGFA022CB3CAF8F245E0B82FC61077EAE283,"09 - Frederic Chopin - Nocturne in F sharp major, Op. 15 No. 2, Larghetto",09---Frederic-Chopin---Nocturne-in-F-sharp-major-Op--15-No--2-Larghetto_HGFA022CB3CAF8F245E0B82FC61077EAE283.mp3,,resource_information_add,,Không có kho,19ce854745dfabefc4ec4044d6bd52f7,Không có dự án con,815a5db0f121c22f8b20714e0b5bc717,Classical,91,Lưu kho,2023-05-22,1193,,,,,,0,,,
