id,sequence,product_uom,product_id,order_id,company_id,partner_id,currency_id,product_packaging_id,create_uid,write_uid,state,qty_received_method,display_type,analytic_distribution,name,product_qty,discount,price_unit,price_subtotal,price_total,qty_invoiced,qty_received,qty_received_manual,qty_to_invoice,is_downpayment,date_planned,create_date,write_date,product_uom_qty,price_tax,product_packaging_qty,orderpoint_id,location_final_id,group_id,product_description_variants,propagate_cancel,sale_order_id,sale_line_id,x_project_id,x_genre_id,x_subgenre_id,x_distribution_method_id,x_song_id,x_product_uom,x_ref,x_quality,x_video_type,x_sample_link,x_song_name,x_location,x_color,x_deadline,is_adjustable,x_review_price,x_expected_score,x_duration,x_video_minute,x_confirmed_qty,x_music_plan_detail_id,x_usage_type,hg_maintenance_request_part_id,hg_asset_request_line_id,x_review_link,hg_asset_categ_id,x_adjust_ok,discount_fixed,x_footage_qty,x_cid_release_mode,x_production_type,_source_id,_source_connection,_batch_id,_loaded_at
104,15,1,328,37,3,15,23,,2408,1,purchase,manual,,,,50,0,1500000,75000000,75000000,0,0,0,50,,,2025-09-18 08:16:37.161739,2025-10-06 10:30:13.551409,50,0,0,,,,,t,,,137,618,,,,,,,video,,,,,2025-03-31,t,0,0,0,0,50,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
101,12,1,407,37,3,15,23,,2408,1,purchase,manual,,,,30,0,1350000,40500000,40500000,0,0,0,30,,2025-09-18 07:07:45,2025-09-18 07:19:43.128615,2025-10-06 10:30:13.551409,30,0,0,,,,,t,,,130,612,,,,,,,combo_video,,,,,2025-03-31,t,0,0,0,0,30,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
100,11,1,324,37,3,15,23,,2408,1,purchase,manual,,,,20,0,1400000,28000000,28000000,0,0,0,20,,,2025-09-18 07:19:43.128615,2025-10-06 10:30:13.551409,20,0,0,,,,,t,,,130,611,,,,,,,combo_video,,,,,2025-03-31,t,0,0,0,0,20,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
110,15,1,328,38,3,15,23,,2408,1,purchase,manual,,,,50,0,1500000,75000000,75000000,0,0,0,50,,,2025-09-18 09:14:44.980386,2025-10-06 10:30:13.551409,50,0,0,,,,,t,,,137,618,,,,,"""https://www.youtube.com/watch?v=8KrLtLr-Gy8&t=3s&pp=ygUKZmlyZSBzb3VuZA%3D%3D https://www.youtube.com/watch?v=Ftm2uv7-Ybw""",,video,,,,,2025-04-30,t,0,0,0,0,50,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
6514,10,1,1329,1446,8,510,23,,4711,34,purchase,manual,,,,1,0,200000,200000,200000,0,0,,1,,2026-07-08 03:18:51,2026-07-08 03:18:51.765385,2026-08-05 01:50:38.371819,1,0,0,,,,,t,,,,759,485,2,8769,,,excellent,,,,,,2026-07-31,t,200000,0,0,0,1,3937,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
7388,15,1,1349,1585,2,14,23,,150,6,cancel,manual,,,Link HG Stock: https://stock-admin.hgmedia.app/admin/resource/details/5efeacb5-4369-4bd4-8d12-09109c7d1e91/video/grid/grid/1/1/folder,30,0,22500000,675000000,675000000,0,0,0,0,,2026-07-29 04:45:17,2026-07-30 10:41:56.652762,2026-08-03 07:06:43.122973,30,0,0,,,,,t,,,107,781,507,2,,,https://docs.google.com/spreadsheets/d/13jH2PU3NG2en7D9v-bEk8XI5pgBTy8pAm_qwd1lC_6c/edit?usp=sharing,excellent,,,,,,2026-08-25,t,0,9,0,0,0,,2,,,,,f,0,0,cid_only,traditional,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
123,14,1,326,40,3,15,23,,2408,1,purchase,manual,,,,100,0,650000,65000000,65000000,0,0,0,100,,,2025-09-18 10:30:10.44629,2025-10-06 10:30:13.551409,100,0,0,,,,,t,,,137,616,312,,,,https://www.youtube.com/watch?v=Y_pHds8G3yk,,video,<p>https://prnt.sc/BrlhrVVATrIe</p>,,,,2025-06-30,t,0,0,0,0,100,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3874,11,1,29,848,3,35290,23,,163,163,purchase,manual,,,,20,0,0,0,0,0,0,0,20,,,2025-12-26 06:32:22.609764,2025-12-26 06:39:52.607129,20,0,0,,,,,t,,,,441,274,,,video,,,,,,,,,t,0,0,0,0.005555555555555556,0,,,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
422,10,1,359,193,1,15256,23,,4638,1,draft,stock_moves,,,Ổ cứng,1,,9450000,9450000,9450000,0,0,,0,,2025-10-06 10:10:14,2025-09-30 10:10:13.618369,2025-10-06 10:30:13.551409,1,0,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,,232,,19,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
419,10,1,424,190,1,15254,23,,4638,1,draft,stock_moves,,,Giá treo TV,1,,999000,999000,999000,0,0,,0,,2025-10-06 10:10:13,2025-09-30 10:10:13.618369,2025-10-06 10:30:13.551409,1,0,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,,237,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
418,10,1,444,189,1,15253,23,,4638,1,draft,stock_moves,,,Máy lọc không khí,1,,2190000,2190000,2190000,0,0,,0,,2025-10-06 10:10:13,2025-09-30 10:10:13.618369,2025-10-06 10:30:13.551409,1,0,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,,235,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
413,10,1,428,188,1,15247,23,,4638,1,draft,stock_moves,,,Đèn chiếu sáng,1,,483000,483000,483000,0,0,,0,,2025-10-06 10:10:13,2025-09-30 10:10:13.618369,2025-10-06 10:30:13.551409,1,0,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,,241,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
414,10,1,427,188,1,15247,23,,4638,1,draft,stock_moves,,,Cây cảnh,1,,2000000,2000000,2000000,0,0,,0,,2025-10-06 10:10:13,2025-09-30 10:10:13.618369,2025-10-06 10:30:13.551409,1,0,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,,240,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
415,10,1,423,188,1,15247,23,,4638,1,draft,stock_moves,,,Loa máy tính,1,,2800000,2800000,2800000,0,0,,0,,2025-10-06 10:10:13,2025-09-30 10:10:13.618369,2025-10-06 10:30:13.551409,1,0,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,,236,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
417,10,1,429,188,1,15247,23,,4638,1,draft,stock_moves,,,Vật tư,1,,500000,500000,500000,0,0,,0,,2025-10-06 10:10:13,2025-09-30 10:10:13.618369,2025-10-06 10:30:13.551409,1,0,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,,242,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
416,10,1,426,188,1,15247,23,,4638,1,draft,stock_moves,,,Chậu cây,3,,1770000,5310000,5310000,0,0,,0,,2025-10-06 10:10:13,2025-09-30 10:10:13.618369,2025-10-06 10:30:13.551409,3,0,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,,239,,31,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1152,13,1,407,500,3,15,23,,447,2403,purchase,manual,,,,30,0,1350000,40500000,40500000,0,0,,30,f,2025-11-13 08:26:34,2025-11-13 08:26:34.260387,2025-11-13 08:50:04.868106,30,0,0,,,,,t,,,130,612,,2,,,,,combo_video,,,,,2025-11-30,t,0,0,0,0,30,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1153,14,1,324,500,3,15,23,,447,2403,purchase,manual,,,,20,0,1400000,28000000,28000000,0,0,,20,f,2025-11-13 08:26:34,2025-11-13 08:26:34.260387,2025-11-13 08:50:04.868106,20,0,0,,,,,t,,,130,611,,2,,,,,combo_video,,,,,2025-11-30,t,0,0,0,0,20,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1154,15,1,332,500,3,15,23,,447,2403,purchase,manual,,,,30,0,2300000,69000000,69000000,0,0,,30,f,2025-11-13 08:26:34,2025-11-13 08:26:34.260387,2025-11-13 08:50:04.868106,30,0,0,,,,,t,,,132,644,,2,,,,,combo_video,,,,,2025-11-30,t,0,0,0,0,30,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1131,10,1,408,489,1,15,23,,447,2403,purchase,manual,,,,10,0,0,0,0,0,0,0,10,,,2025-11-11 06:51:39.234461,2025-11-11 06:54:28.610869,10,0,0,,,,,t,,,130,621,,,,,,,video,,,,,2025-11-30,t,0,0,0,0,10,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4302,14,1,949,938,8,510,23,,36,36,purchase,manual,,,,1,0,500000,500000,500000,0,0,0,1,,,2026-01-23 02:36:27.016227,2026-01-23 02:37:46.871693,1,0,0,,,,,t,,,143,665,407,,4893,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1NK_bzMpPEeLWYhkaGxpopEE-BL9wYnoHRQRT4wPDmWM/edit?gid=1735359794#gid=1735359794"">https://docs.google.com/spreadsheets/d/1NK_bzMpPEeLWYhkaGxpopEE-BL9wYnoHRQRT4wPDmWM/edit?gid=1735359794#gid=1735359794</a></div>",,,,2026-01-31,t,1800000,0,0,0,1,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4303,15,1,949,938,8,510,23,,36,36,purchase,manual,,,,1,0,500000,500000,500000,0,0,0,1,,,2026-01-23 02:36:27.016227,2026-01-23 02:37:46.871693,1,0,0,,,,,t,,,143,665,407,,4894,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1NK_bzMpPEeLWYhkaGxpopEE-BL9wYnoHRQRT4wPDmWM/edit?gid=1735359794#gid=1735359794"">https://docs.google.com/spreadsheets/d/1NK_bzMpPEeLWYhkaGxpopEE-BL9wYnoHRQRT4wPDmWM/edit?gid=1735359794#gid=1735359794</a></div>",,,,2026-01-31,t,1800000,0,0,0,1,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4199,10,1,950,938,8,510,23,,33,36,purchase,manual,,,,1,,500000,500000,500000,0,0,,1,,,2026-01-15 03:12:46.721717,2026-01-23 02:37:46.871693,1,0,0,,,,,t,,,143,665,406,,4875,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1NK_bzMpPEeLWYhkaGxpopEE-BL9wYnoHRQRT4wPDmWM/edit?gid=1735359794#gid=1735359794"">https://docs.google.com/spreadsheets/d/1NK_bzMpPEeLWYhkaGxpopEE-BL9wYnoHRQRT4wPDmWM/edit?gid=1735359794#gid=1735359794</a></div>",,,,2026-01-30,t,675000,9,0,0,1,1497,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4200,10,1,950,938,8,510,23,,33,36,purchase,manual,,,,1,,500000,500000,500000,0,0,,1,,,2026-01-15 03:12:46.721717,2026-01-23 02:37:46.871693,1,0,0,,,,,t,,,143,665,406,,4876,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1NK_bzMpPEeLWYhkaGxpopEE-BL9wYnoHRQRT4wPDmWM/edit?gid=1735359794#gid=1735359794"">https://docs.google.com/spreadsheets/d/1NK_bzMpPEeLWYhkaGxpopEE-BL9wYnoHRQRT4wPDmWM/edit?gid=1735359794#gid=1735359794</a></div>",,,,2026-01-30,t,675000,9,0,0,1,1497,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
6515,10,1,1329,1446,8,510,23,,4711,34,purchase,manual,,,,1,0,200000,200000,200000,0,0,,1,,2026-07-08 03:18:51,2026-07-08 03:18:51.765385,2026-08-05 01:50:38.371819,1,0,0,,,,,t,,,,759,485,2,8768,,,excellent,,,,,,2026-07-31,t,200000,0,0,0,1,3937,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
6516,10,1,1329,1446,8,510,23,,4711,34,purchase,manual,,,,1,0,200000,200000,200000,0,0,,1,,2026-07-08 03:18:51,2026-07-08 03:18:51.765385,2026-08-05 01:50:38.371819,1,0,0,,,,,t,,,,759,485,2,8767,,,excellent,,,,,,2026-07-31,t,200000,0,0,0,1,3937,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
6517,10,1,1329,1446,8,510,23,,4711,34,purchase,manual,,,,1,0,200000,200000,200000,0,0,,1,,2026-07-08 03:18:51,2026-07-08 03:18:51.765385,2026-08-05 01:50:38.371819,1,0,0,,,,,t,,,,759,485,2,8766,,,excellent,,,,,,2026-07-31,t,200000,0,0,0,1,3937,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
303,10,1,329,134,2,15,23,,6,1,purchase,manual,,,,15,0,1950000,15600000,15600000,0,0,,15,f,2025-09-27 07:25:22,2025-09-27 07:25:22.833587,2025-10-06 10:30:13.551409,15,0,0,,,,,t,,,112,615,310,2,,,,,video,,,,,2025-10-31,t,0,0,0,0,8,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
304,11,1,338,134,2,15,23,,6,1,purchase,manual,,,,16,0,1350000,17550000,17550000,0,0,,16,f,2025-09-27 07:25:22,2025-09-27 07:25:22.833587,2025-10-06 10:30:13.551409,16,0,0,,,,,t,,,130,612,307,2,,,,,combo_video,,,,,2025-10-31,t,0,0,0,0,13,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4009,10,1,696,906,8,591,23,,33,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-31 07:12:14.997625,2026-01-08 02:35:24.825419,1,0,0,,,,,t,,,96,655,338,,3573,,,qualified,,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",,,,,t,0,0,0,0,1,1254,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4010,10,1,696,906,8,591,23,,33,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-31 07:12:14.997625,2026-01-08 02:35:24.825419,1,0,0,,,,,t,,,96,655,338,,3572,,,qualified,,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",,,,,t,0,0,0,0,1,1254,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4011,10,1,696,906,8,591,23,,33,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-31 07:12:14.997625,2026-01-08 02:35:24.825419,1,0,0,,,,,t,,,96,655,338,,3571,,,qualified,,"<div data-oe-version=""1.2""><a href=""https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view"">https://drive.google.com/file/d/1ZbSbgRPDETClLaZdOVwq4tarqNYDb7DY/view</a></div>",,,,,t,0,0,0,0,1,1254,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3880,10,1,708,850,8,35338,23,,33,36,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-26 07:43:16.396808,2025-12-27 04:08:50.719653,1,0,0,,,,,t,,,143,665,370,,4393,,,excellent,,,,,,2025-12-29,t,0,9,0,0,1,1324,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
3881,10,1,708,850,8,35338,23,,33,36,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-12-26 07:43:16.396808,2025-12-27 04:08:50.719653,1,0,0,,,,,t,,,143,665,370,,4394,,,excellent,,,,,,2025-12-29,t,0,9,0,0,1,1324,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
306,13,1,414,134,2,15,23,,6,1,purchase,manual,,,,40,0,2500000,97500000,97500000,0,0,,40,f,2025-09-27 07:25:22,2025-09-27 07:25:22.833587,2025-10-06 10:30:13.551409,40,0,0,,,,,t,,,130,620,335,2,,,,,video,,,,,2025-10-31,t,0,0,0,0,39,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
307,10,1,334,135,3,15,23,,6,1,purchase,manual,,,,20,0,3400000,166600000,166600000,0,0,,20,f,2025-09-27 07:43:27,2025-09-27 07:43:27.546482,2025-10-06 10:30:13.551409,20,0,0,,,,,t,,,130,630,,2,,,,,video,,,,,2025-10-31,t,0,0,0,0,49,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
308,11,1,335,135,3,15,23,,6,1,purchase,manual,,,,20,0,1350000,14850000,14850000,0,0,,20,f,2025-09-27 07:43:27,2025-09-27 07:43:27.546482,2025-10-06 10:30:13.551409,20,0,0,,,,,t,,,112,627,,2,,,,,combo_video,,,,,2025-10-31,t,0,0,0,0,11,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
309,12,1,331,135,3,15,23,,6,1,purchase,manual,,,,20,0,2300000,48300000,48300000,0,0,,20,f,2025-09-27 07:43:27,2025-09-27 07:43:27.546482,2025-10-06 10:30:13.551409,20,0,0,,,,,t,,,132,641,,2,,,,,video,,,,,2025-10-31,t,0,0,0,0,21,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
312,15,1,324,135,3,15,23,,6,1,purchase,manual,,,,15,0,1400000,11200000,11200000,0,0,,15,f,2025-09-27 07:43:27,2025-09-27 07:43:27.546482,2025-10-06 10:30:13.551409,15,0,0,,,,,t,,,130,611,,2,,,,,combo_video,,,,,2025-10-31,t,0,0,0,0,8,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
313,16,1,332,135,3,15,23,,6,1,purchase,manual,,,,29,0,2300000,73600000,73600000,0,0,,29,f,2025-09-27 07:43:27,2025-09-27 07:43:27.546482,2025-10-06 10:30:13.551409,29,0,0,,,,,t,,,132,644,,2,,,,,video,,,,,2025-10-31,t,0,0,0,0,32,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
425,10,1,356,198,1,15247,23,,2318,1,purchase,stock_moves,,,RAM,1,,500000,500000,550000,0,1,,1,,2025-10-01 03:58:00,2025-10-01 03:58:00.715199,2025-10-06 10:30:13.551409,1,50000,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,1,,,19,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
424,10,1,356,197,1,15247,23,,2318,1,purchase,stock_moves,,,RAM,1,,500000,500000,550000,0,0,,0,,2025-10-01 03:57:46,2025-10-01 03:57:46.779271,2025-10-06 10:30:13.551409,1,50000,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,1,,,19,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
757,10,1,32,323,8,15242,23,,56,68,purchase,manual,,,,1,,4000000,4000000,4400000,0,0,,1,,,2025-10-15 09:53:41.770841,2025-10-21 07:11:41.773663,1,400000,0,,,,,t,,,130,412,166,,759,,,excellent,,<p>https://open.spotify.com/track/6C34Qxfiv9KLjc0eyYVF6n?si=e92a85f82ee747b1&amp;nd=1&amp;dlsi=cec86084d854462d#login</p>,,,,,t,4000000,0,0,0,1,158,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1118,12,1,323,484,3,15,23,,447,447,cancel,manual,,,,20,0,1300000,26000000,26000000,0,0,0,0,,,2025-11-07 07:06:48.525705,2025-11-13 08:26:29.942415,20,0,0,,,,,t,,,130,452,,2,,,,,combo_video,,,,,2025-11-30,t,0,0,0,0,20,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1017,10,1,391,410,1,15259,23,,2318,2318,purchase,stock_moves,,,Bút,1,,0,0,0,0,1,,1,,2025-10-24 02:49:17,2025-10-24 02:49:17.284547,2025-10-24 03:21:50.70753,1,0,0,,,,,t,,,,,,,,,,,,,,,,,t,0,0,0,0,0,,,,510,,37,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4252,11,1,806,953,3,15,23,,157,2407,purchase,manual,,,,5,0,2500000,12500000,12500000,0,0,0,5,,,2026-01-21 01:47:59.323943,2026-01-24 07:37:19.175337,5,0,0,,,,,t,,,132,685,392,2,,,,,combo_video,,,,,2026-02-20,t,0,0,0,0,5,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1185,10,1,701,515,8,575,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:39:06.25165,1,0,0,,,,,t,,,141,653,361,1,2130,,,excellent,,<p>https://www.youtube.com/watch?v=Ty-482Ca8w0</p>,,,,,t,0,8,0,0,1,588,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1186,10,1,701,515,8,575,23,,56,38,purchase,manual,,,,1,,0,0,0,0,0,,1,,,2025-11-17 07:17:25.830488,2025-11-18 10:39:06.25165,1,0,0,,,,,t,,,141,653,361,1,2129,,,excellent,,<p>https://www.youtube.com/watch?v=Ty-482Ca8w0</p>,,,,,t,0,8,0,0,1,588,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
874,10,1,9,374,3,14,23,,56,56,purchase,manual,,,,11,,2000000,22000000,22000000,0,0,,11,,,2025-10-17 09:00:57.794123,2025-10-24 08:37:45.517299,11,0,0,,,,,t,,,132,426,171,,,,,qualified,,<p>https://www.youtube.com/watch?v=zV9ZOFks68Q</p>,,,,,t,0,8.5,0,0,11,,2,,,,,f,0,,,traditional,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
6208,10,1,1134,1384,8,35436,23,,4711,4711,purchase,manual,,,,1,,200000,200000,220000,0,0,,1,,,2026-06-11 06:56:42.401645,2026-07-01 03:48:47.486138,1,20000,0,,,,,t,,,91,723,459,2,8490,,,excellent,,,,,,2026-06-25,t,200000,0,0,0,1,3709,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
5058,10,1,1101,1122,8,35436,23,,36,68,purchase,manual,,,,1,,4000000,4000000,4400000,0,0,,1,,,2026-03-20 03:19:40.766653,2026-03-20 03:43:05.337707,1,400000,0,,,,,t,,,112,680,430,,6556,,,excellent,,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1qD1LmpBwLgHcdHgsrdV0GKhvJU7NV0faZZ9cjpktBR8/edit?usp=sharing"">https://docs.google.com/spreadsheets/d/1qD1LmpBwLgHcdHgsrdV0GKhvJU7NV0faZZ9cjpktBR8/edit?usp=sharing</a></div>",,,,,t,4000000,0,0,0,1,2665,1,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4896,11,1,29,1074,3,35137,23,,161,155,purchase,manual,,,,7,0,0,0,0,0,0,0,7,,,2026-03-13 01:55:49.24456,2026-03-26 02:09:28.327369,7,0,0,,,,,t,,,,700,274,,,video,,,,,,,,,t,0,0,0,0,7,,,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1155,10,1,28,501,3,15462,125,,163,163,purchase,manual,,,"




",50,0,15,750,750,0,0,0,50,,,2025-11-13 08:27:26.501767,2025-12-22 08:21:40.615949,50,0,0,,,,,t,,,,441,250,,,video,4k/60fps,,,,,"Near Barcelona: Vic, Taradell, Tona, Centelles, Aiguafreda, Figaro-Montmany, Antequera
",file màu,2025-11-23,t,0,0,0,0.020833333333333332,0,,,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
1156,11,1,29,501,3,15462,125,,163,163,purchase,manual,,,,10,0,0,0,0,0,0,0,10,,,2025-11-13 08:27:26.501767,2025-12-22 08:21:40.615949,10,0,0,,,,,t,,,,441,274,,,video,,,,,,,,2025-11-23,t,0,0,0,0.008333333333333333,0,,,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
4684,12,1,1109,1010,2,15,23,,150,2407,purchase,manual,,,,30,0,1200000,36000000,36000000,0,0,0,30,,,2026-02-25 09:08:25.081669,2026-02-26 01:59:57.54072,30,0,0,,,,,t,,,91,713,,2,,,"Chậm, nhẹ nghàng quay mặt, tóc dài, mẫu tây, váy hơi sexy, trong khách sạn hoặc quán cf. Video ref: https://www.youtube.com/watch?v=LfhcKnAEgCE. Link HG Stock: https://stock-admin.hgmedia.app/admin/resource/details/07db902f-9831-44f2-94bb-2687fd1de71b/video/grid/list/1/1/folder",,video,,,,,2026-03-15,t,0,0,0,0,30,,2,,,,,f,0,,,,purchase_order_line,odoo_pg,purchase_order_line_20260826_014450,2026-08-26 01:44:50.485316
