mart_repository_resource_performance_sk,project_id,project,sub_project_id,sub_project,repository_id,repository,number_resources,used_resources,revenue,standard_cost,purchase_cost,total_cost,acceptance_score,total_resource_usage_published,usage_position_1,usage_position_2_3,usage_position_4_5,usage_position_gt_5,usage_position_1_pct,usage_position_2_3_pct,usage_position_4_5_pct,usage_position_gt_5_pct
bea1abfcf4201cc9a964b078debd59e9,132,Sóng âm,47e4c09d73fe13b72a01d8cee3fa7614,Sóng âm - MKT2,d1b65b32e83123b77dc9dd99048da433,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
e40460093ad42513460185f99e6614f6,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,d1fbd494b50ebfc80d363645eb2390cb,Deep Territory (bổ trợ),29,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
88b5fe4fc92f3437e51ab273533b6095,130,Relax,7bc9150e510640124281f28b7c827835,GUITAR,d258002dd813e752733574a766281518,Không có kho,17,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2811b43034f730132e3c926c9be21557,97,Deep House Cover - 0,88d02e90d78f75456f63d8499d20f734,Không có dự án con,d2b0a7bbb51c75d7ffe5c606b9a99725,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
428374c9828542a007316d461af8c465,107,Giáng Sinh Cover - 1,0634fe553c08b3a17d98510f75449591,Giáng sinh Jazz Cover Top Hits - 1,d2d29ee44517157cf3c4325016871005,Giáng sinh Jazz Cover - Top Hits - 0 | Giáng sinh chậm,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
5276e42d789655cb0f2cd0962384eaaa,107,Giáng Sinh Cover - 1,0634fe553c08b3a17d98510f75449591,Giáng sinh Jazz Cover Top Hits - 1,d2dcf90b9db19e1a154100ffa957706a,Giáng sinh Jazz Cover Top Hits - 1 | Giáng sinh nhanh,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
43ec97a6ba34606965d5862db27f8469,112,Jazz,52dcdca00da1e9db7430d919965be1a0,Không có dự án con,d30524a061c3c6bee61f60e600d22732,Storyblocks,76,14,0.047900000000000000000000,0,0,0,,20,2,3,9,6,0.10000000000000000000,0.15000000000000000000,0.45000000000000000000,0.30000000000000000000
a1ff2293eabf6aee8a51e16637386dd2,08b2a29b66b9661d532b5f8a14409fc5,Giáng sinh Pop Cover - Public Domain,23f01820881e3ddaa9fabe281659f6f3,Giáng sinh Pop Cover - Public Domain | Santa Tell Me,d3c0a76a8f16a7be6e5d57b531b74d74,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
363d1b696b0ef90c778ad4c7c0c99d08,3ec24579000cf90287f495053137f9a6,Deep House - 2 - MKT2,5bc7d90796c6c9c5a8027ce36379e625,Deep House - 2 - MKT2 | Deep House Đen Trắng,d3cc90601d2a848d65efb1da7336435d,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
4989ea6572308641ca7643e972f76d8f,130,Relax,096abb0ccd7ea756dbb01a39409c46b4,Không có dự án con,d3dca6930bbf863057c49cfe6a0e7b5a,Orangery,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
125dcc6c2294dc7260572931492a77f4,107,Giáng Sinh Cover - 1,675,Giáng Sinh Pop Cover - PD - 2 - An Tuệ,d3fb47ac10d0218f1a17a5522077e587,Không có kho,71,70,149.786800000000000000000000,0,0,0,,2756,117,327,500,1812,0.04245283018867924528,0.11865021770682148041,0.18142235123367198839,0.65747460087082728592
ab5ac5f6f36b81b0da02f9351a0683d0,06bda73ef887c95030754eea9f31a757,Piano công năng,cc1c0cc982299e6deea8e8fbe75c75c4,Piano công năng | Soothing,d45b074b6cf15bd85baf0b43ba55faeb,Không có kho,22,22,38749.295000000000000000000000,3768.60,0,3768.60,8.9500000000000000,6334,1378,2111,1456,1389,0.21755604673192295548,0.33328070729396905589,0.22987053994316387749,0.21929270603094411115
c35186038136cb0fa2288cd01579bd76,91,Classical,694,Classical Live Session - Label,d4ac3b263cfe760e31e1d0c6d5e75593,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
f5fedadb89fe61db2936a393045dbab2,112,Jazz,c18e8c362fb2ff1e8f06b00bb78ed057,Jazz - FMG,d4bdd1d367f4676245d68fe3910467dc,Jazz - FMG | Tropical Ballad Guitar Jazz,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
d93d50134f405505ba2b797443f76336,130,Relax,410,Dark Piano - HG,d4f6e04047b23cf4b25570d2a51ba76f,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
5f6c58046f35dc87da69fe67d9e36a53,15b054a3df047b9763f8b31073a1baf5,Jazz - MKT2,315a3ae75e211e06b2f2efb3ece1cb5a,Không có dự án con,d53c37a4e5e95e1fb1a9fbdfd10b3d63,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
b8bad0f249a7a106a618606392fa4b25,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,d58731e83800a14bb829ce0350f46cf5,Epidemic,1,1,5.541400000000000000000000,0,0,0,,184,3,11,13,157,0.01630434782608695652,0.05978260869565217391,0.07065217391304347826,0.85326086956521739130
695b45839e49f03a48bdb7d19a204709,130,Relax,f386b3536a0487f56fb448d0002bc068,Sóng âm,d5edf2ea477f25677efbfd8d15688082,Không có kho,5,3,0,0,0,0,,3,3,0,0,0,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
ee42b43f71867682c9cf7d0086efa6c0,101,Divo,87644daab956c5d4108ad03aa61cbd2c,Không có dự án con,d6057f8219bf84d04502610084ec275b,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
b87cdba9f146813ea2e1eaebef4bbfb8,8e87abbaa7e70dbd53470200ebbc6e9b,Cinematic - MKT2,088d88ccaaa1d21316971a62dd9326b6,Cinematic - MKT2 | Tạo động lực,d6169c568047c4db1ceaca287e65652e,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
f225db142e16fb85702a4f9bebd61c90,165,Cinematic Cover - 1,458339051bedc9a360b58571a22260f7,Không có dự án con,d659aa6b35e621cc3c3ca1c140f0b74b,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
ff08ddef9402d0d8314548113b847433,aee903417f1a5cce77e6b706471141f1,Sóng âm Relax,c328c24c2a0c7bc00b4dfa6645908115,Không có dự án con,d6a33dbc23f8e0e571c0cc7927e00a7b,Không có kho,10,5,2054.264000000000000000000000,0,0,0,,31,30,1,0,0,0.96774193548387096774,0.03225806451612903226,0.00000000000000000000,0.00000000000000000000
d41ce9e2639686b709520dd7f81646e5,131,Sáo Tây Tạng,423,Sáo Tây Tạng - HG,d7095dea819eed4ae101974cf4e23b0a,Không có kho,2,2,0.03900000000000000000,0,0,0,,49,32,10,5,2,0.65306122448979591837,0.20408163265306122449,0.10204081632653061224,0.04081632653061224490
baacc471cc448327daae504280eebef2,132,Sóng âm,43806675a873d2e56ebe8c57d3ade39b,Audiojungle - MKT1 - Sóng âm Tài nguyên công ty,d70f19c581819046c28af8b1dcaead64,Audiojungle - MKT1 - Sóng âm Tài nguyên công ty,5,3,0,0,0,0,,20,17,2,1,0,0.85000000000000000000,0.10000000000000000000,0.05000000000000000000,0.00000000000000000000
a3e1540dfb1779101b7b70d8f4164f26,130,Relax,415,Piano bật CID - FM,d70f451c15de6dab11ce80db244e1076,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2887bf9f90ec28f0c793a220224c48b6,98,Deep House Cover - 1,f4c9415c28371e06f444b42156b574ba,Deep House Cover - 1 - FMG,d73decacfbb2ee3e07e95746df8e5913,Deep House Cover - 1 - FMG | Deep House,13,12,15089.855100000000000000000000,300.00,0,300.00,8.5000000000000000,2463,246,383,283,1551,0.09987819732034104750,0.15550142103126268778,0.11490052781161185546,0.62971985383678440926
0ea8998fbb05acf2a24fd44fcc94a47d,113,Kids,393,Kid Song Original không lời,d792dd9c60073e3493ce5f7f42789158,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
c66f9a0719d7ed98117e5a949dd706e8,358bcb552d568349e45403961251ce55,Sóng âm - HG,1b50cf421a1ed3031284bb460816c2ef,Sóng âm - HG | Thiền,d7a0f2c3473634f1670d1a37a013d2a3,Không có kho,5,5,1154.019500000000000000000000,350.00,0,350.00,9.0000000000000000,78,51,24,3,0,0.65384615384615384615,0.30769230769230769231,0.03846153846153846154,0.00000000000000000000
e14c984850daf8737dd031585e9f829e,130,Relax,414,Piano bật CID,d7ccc55f37f007ddfd29c9f303b4a21e,Không có kho,2,0,0,0,0,0,8.5000000000000000,0,0,0,0,0,0,0,0,0
f4a7a738c9fc64f8bd89b44487a148f5,130,Relax,18a8e7056e0d1db0e1b5ed0dbde650f6,Piano Bật CID (Soothing),d80849d4b0b393293f778a9ff624f557,Piano bật CID | Soothing,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
0b2988010fe7f56b8a398f6701c417ae,96,Deep House,372,House bật CID - FM,d8d163233b995ae617f90014be221779,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
ad8c3463b5d1f9e8d659d5ac853dd298,142,Chillout,658,Chillout - 2 - An Tuệ,d8dbec7993e0bd43facb2205bd84dcba,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2f52ee0013013bdbac1d0d122552fae9,41664e2df0db52cf764858fb461c1944,Jazz - FMG,99e3f1f9e5fb4bdd200c608633eb10ff,Jazz - FMG | Bossa Nova Guitar Jazz 2,d977c52cc2554e354b9cc117c35b85de,Không có kho,9,9,0.81710000000000000000,1038.60,0,1038.60,9.0000000000000000,283,54,71,69,89,0.19081272084805653710,0.25088339222614840989,0.24381625441696113074,0.31448763250883392226
003eafdecaf47dff6ee6b4fa5620af2e,41664e2df0db52cf764858fb461c1944,Jazz - FMG,5cffd08718bc7fe454153218ce9bb9e3,Jazz - FMG | Smooth Ballad Jazz,d99f4c8703eb973cf385b344cfe15000,Không có kho,50,0,0,6700.00,0,6700.00,9.0000000000000000,0,0,0,0,0,0,0,0,0
b75c62a856c60b07be076666e818ba43,120,Nhạc Ngủ (KID),5dda04cb85a62d375ebd5a7e639480d6,Không có dự án con,d9dbe03e4773382f669c781df017d5a4,Không có kho,30,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
c91cd4b72e0c1c1bfe1e68fd68041e18,149,Deep Chill House,684,Deep Chill House - 2 - Red One,da0d2e106cec4717cfa480d7413f65e1,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
aace322228901974540fa24612435905,116,Lofi,c85959fcf73d7bf1c3486bb49487f15c,Không có dự án con,da55ccc2270174410f7a603326f8f116,Lofi Jazz Records,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1aa8d8799607cbb2942756291eafbe1f,91,Classical,723,Classical - 2 - Red One,da9b8a27125758893affbbe495e6d583,Classical - Red One | Neo Classical,6,6,6.015300000000000000000000,272.00,0,272.00,8.6666666666666667,122,20,30,23,49,0.16393442622950819672,0.24590163934426229508,0.18852459016393442623,0.40163934426229508197
b4c916bfaad5edfdb65992aa87c75c4f,98,Deep House Cover - 1,f4c9415c28371e06f444b42156b574ba,Deep House Cover - 1 - FMG,db2e5388685ae3f410f9f79753dcdf6e,Purple Cat,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
30d13ddb1631fa645370d15dbcd63472,130,Relax,1e708a1ee331dae3e9f3b148f43b93f0,Piano Soothing,db6829bfcc9823e27ee51919524250d3,PUEBLO VISTA POLYMESA KAI MOUSIKI LP,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
64fa9d282434594e037ff9ba2cb64ecd,e8916f64d72922046b8f6b86f77a00ee,Funk,9c6557e251f003af1deba89724c571e1,Không có dự án con,db68e10981c724d498dcb1c9bec2ff4a,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
a98d348f0f52475a4559499c2e464ebf,89,Afrotech Cover - 1,fe78b8f837ed04efdf9d4e2599286f0c,Afrotech Cover - 1 | Sunset,db8017cba8f05d428779f1d684ab0ed7,Không có kho,47,44,0,9782.40,0,9782.40,8.6446808510638298,3631,262,431,352,2586,0.07215643073533461856,0.11870008262186725420,0.09694299091159460204,0.71220049573120352520
1bc375d2dcf93ef885aa15f9781d592a,41664e2df0db52cf764858fb461c1944,Jazz - FMG,48731528c8fed01f30c26c5932d4a61d,Jazz - FMG | Bossa Nova Guitar Jazz 6,dbd50fd6241f8e42b1de72cac10fe43f,Không có kho,10,10,0,1154.00,0,1154.00,9.0000000000000000,226,11,62,52,101,0.04867256637168141593,0.27433628318584070796,0.23008849557522123894,0.44690265486725663717
f577a8890baecc1e49e23cffd672bf35,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,dc050c437099baa1fccf2884e0ba8b06,Epic Tones Records,20,11,2.412700000000000000000000,0,0,0,,19,1,3,3,12,0.05263157894736842105,0.15789473684210526316,0.15789473684210526316,0.63157894736842105263
480f5038891454848a6e1350e6e350ed,25d44036c699943b1fcdbe428e3dc141,Jazz - MKT4,bceb6dd23b8506314cfc966e48bb5ece,Không có dự án con,dc1aa1143abfd1c2f7045ef0089ba8f3,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
e4026a1e5e207dcf5b145c9425fd3252,96,Deep House,9cb358c4058bab28e3d05ed693f434d0,Deep House - 2 - MKT1,dc969b0f00ad84ab4da2e9c153a25fcf,Không có kho,7,4,1.529500000000000000000000,0.00,0,0.00,,71,2,9,10,50,0.02816901408450704225,0.12676056338028169014,0.14084507042253521127,0.70422535211267605634
05f4df83138f0638f3642816885ed6ce,160,Saxophone Cover - 1,a3cfbce36c3f2985fd0c6d493708225a,Không có dự án con,dcefef8a9db3d1c637996eb481b9e8e3,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
f7b1c6c9bcf453a5474236903eb1319e,98,Deep House Cover - 1,f4c9415c28371e06f444b42156b574ba,Deep House Cover - 1 - FMG,de0013aeef809b6a68719f07f03c47d4,Không có kho,1,1,0,600.00,0,600.00,8.6000000000000000,109,10,18,18,63,0.09174311926605504587,0.16513761467889908257,0.16513761467889908257,0.57798165137614678899
28a635fa9ef0cbc452e3df6da0e38d91,fc86720e32bcf9a8b055fe2ecae8fc99,Piano - MKT2,54b053b6e9b1099592141ceb10fa20a8,Piano - MKT2 | Bình yên có guitar,de1412a7f1a13fd3c1a1481d20c1bcba,Không có kho,29,12,7674.706500000000000000000000,3038.00,0,3038.00,8.5000000000000000,986,118,262,219,387,0.11967545638945233266,0.26572008113590263692,0.22210953346855983773,0.39249492900608519270
0d0dad4a2cc9e78212517674b60267d9,73,Handmade,8a6e7bccb009c383b51a333c14eb67d3,Không có dự án con,de5aba908eaa2a76fd04dc669f68aeb1,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
e97ed4a40542034c7fcadf239eaf1ebd,fc86720e32bcf9a8b055fe2ecae8fc99,Piano - MKT2,135acb6aa95561e959b38dd2df3fda00,Piano - MKT2 | Bình yên không guitar,de961ca01ef065ee7136194c62300e67,Không có kho,4,4,1624.310000000000000000000000,384.80,0,384.80,8.5000000000000000,230,46,75,67,42,0.20000000000000000000,0.32608695652173913043,0.29130434782608695652,0.18260869565217391304
f7dc23c2a7587e8748c37b49c741b2e4,107,Giáng Sinh Cover - 1,c5d7b9b61ffdcddd62e6a1ad3ac19653,Giáng sinh Pop Cover - Public Domain,de9e00812ec0490571a21655120cf975,Giáng sinh Pop Cover - Public Domain | Santa Tell Me,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
5baa924e92cdd92bbbd09a2eaff8ad9b,116,Lofi,c85959fcf73d7bf1c3486bb49487f15c,Không có dự án con,deb2416daada2fb0079144ad0dc317de,LABEL HUNT,151,151,39496.866400000000000000000000,0,0,0,,13059,680,1432,1427,9520,0.05207136840493146489,0.10965617581744390842,0.10927329810858411823,0.72899915766904050846
28eafd590c079d033e1b431f9fdf4998,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,def4606d850758f2d862dd16bdc5e364,Hit-Zone Music label,14,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
b9c9579ee20da23c94ec3073d420040b,2b80db527f4b294edb86564b0e429810,Piano bật CID - MKT1,d7a82f3c8082491b0c98fd8556e5fcdf,Piano bật CID - MKT1 | Hàn Nhật sáng,df0106d5884ca91e350c59bf9693ac15,Không có kho,200,138,309.048500000000000000000000,5700.00,0,5700.00,8.2615000000000000,143,140,1,1,1,0.97902097902097902098,0.00699300699300699301,0.00699300699300699301,0.00699300699300699301
73e0345593697ee5676da4a02273effd,91,Classical,654,Symphony Orchestra - 2 - Red One,df80522107d1e615cb01e25e31cd3d00,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
5b2cd8187b1925d15c43c910659e606c,97,Deep House Cover - 0,f9c7423a72859e61bb7723ebc7d3868c,Deep House Cover - 0 - FMG,dfc23711dacf186693edda5681951d32,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
efcd0df2f43e1acaa2a8c1815392099e,116,Lofi,c85959fcf73d7bf1c3486bb49487f15c,Không có dự án con,e0daa570293fbfcf70feab88e0f44441,Purrple Cat,383,379,26723.692000000000000000000000,0,0,0,,37625,1983,3932,3928,27782,0.05270431893687707641,0.10450498338870431894,0.10439867109634551495,0.73839202657807308970
0c394e6ecaf29c9067728944606e34ea,132,Sóng âm,71bd7b49e1a27e807250d4f9ad7191b5,Sóng Âm,e0f98a946c92015d94789b6316d70bd0,Không có kho,4,4,30.327600000000000000000000,0,0,0,,39,19,6,9,5,0.48717948717948717949,0.15384615384615384615,0.23076923076923076923,0.12820512820512820513
edd93941ea1c423913000602bcdc3b9f,166,Lofi Cover - 1,9643ecf81f1e88be5e8098b9bef7fac7,Không có dự án con,e20f9d530389cc87d20da8613c63b603,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
643596278b2bf2c27e6412aa08c7a836,96,Deep House,3401502b4c84bdc0a00000fb8bfa1aa7,Deep House Hitkend,e223a641da285153eb64b47cd807afe8,Chill House,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
7cdd400a840fd646bfbe166219ccdb3f,123,Phúc Âm,717,Phúc Âm (không lời) - 2 - An Tuệ,e250ebcd82eb9bab2dba525028a8fb5b,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
9c3c848959f53551ad29e7321f7627d3,132,Sóng âm,27ceed1bc03cf2c3264b1e0790477769,1.1.8.1. Sáo Tây Tạng - ĐỘC QUYỀN FM,e2f768f6a6af76f477f1228882a9b06c,Không có kho,8,5,224.283600000000000000000000,0,0,0,,19,12,7,0,0,0.63157894736842105263,0.36842105263157894737,0.00000000000000000000,0.00000000000000000000
3071115bd44a07de0b40be4f50099b01,112,Jazz,697,Jazz - 2 - Red One,e305b93403c062e2a025e377d69aaecb,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
8d25ed16f8d335666911c7b5cdc17c90,99,Deep House Cover (Chillout) - 0,7a6b9323edfb18edeab9ee73311d4c8f,Không có dự án con,e32d9405f49163184cd924786cd9c078,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
cc70298fdc0a776ef121c6cc60930d2d,116,Lofi,c85959fcf73d7bf1c3486bb49487f15c,Không có dự án con,e4781e14a2aa85de473ee56a35f2f037,PVMM,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
b30cc63a426cf693ec9c5591f0b43984,113,Kids,15ac8a4328e1a0d58e8e6de2d9620fcf,Không có dự án con,e4a735b5c5c9d2d816bf292d77b04c63,Không có kho,1,1,11.907000000000000000000000,0,0,0,,30,13,0,0,17,0.43333333333333333333,0.00000000000000000000,0.00000000000000000000,0.56666666666666666667
d3a83287d01035340edf633355c9a303,51a034e382072f884fa356145b361ae9,Lofi bật CID - MKT1,8020d0e9a9fa67977c825273789a20df,Không có dự án con,e5031634e032742a0c328b393d28ae8b,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
f88b13f3112c6704edfdbbf05c68b743,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,e51efe8afeb2a1a13c40ab14e6f4b8ec,Deep Universe,179,136,1755.572900000000000000000000,0,0,0,,3747,260,462,423,2602,0.06938884440886042167,0.12329863891112890312,0.11289031224979983987,0.69442220443021083533
28cd2179c8d4d6235f042e69a836257f,5138a1ea0ba06df52d92dcdab9c79dd5,Jazz bật CID,054825abadf1d3743157a831a7303645,Không có dự án con,e6a6232e04bef3fc5b67327b7d626b42,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
70e001263664fbe3ed4a36f44a8e6b8d,111,Indie Pop - 2,d4a8681a00b160e6ce8cb44c252747f4,Không có dự án con,e6ab9adbe693d6f5bdf8311d7dd46bcb,Không có kho,26,5,2019.404000000000000000000000,0,0,0,,12,11,1,0,0,0.91666666666666666667,0.08333333333333333333,0.00000000000000000000,0.00000000000000000000
7dfea1186c7d0e349aae64008724fa13,902c147724ead583e237a08a804521ec,Relax Sóng âm,7ed543b98f449c0b9cffab6863842aa0,Không có dự án con,e6e741fcfc28d55c52a317a79fead6e3,Không có kho,102,40,74938.728100000000000000000000,0,0,0,,1443,972,358,63,50,0.67359667359667359667,0.24809424809424809425,0.04365904365904365904,0.03465003465003465003
84ce7dcf8721d736f12ae0d2068347e7,167331f798fa58d62b6c4f57eb32024a,Deep House Cover (Chillout) - 0 - FMG,64760d6690f5ada7c8b29a8119cf5e46,Deep House Cover (Chillout) - 0 - FMG | Chillout,e73ff1825cc0d7b8798b369dce873e11,Không có kho,1,0,0,240.00,0,240.00,8.5000000000000000,0,0,0,0,0,0,0,0,0
03db12f3da07cafbdcdd8dc6f4bb8a5a,90,Cinematic,354,Cinematic - An Tuệ,e8459f3a516e554c5ebe71f5996124cc,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
ccc192f393f5fa2035aad9f8c9c7372c,f0e18c89518896b5f1de9f3531b1d07f,Hang Drum,6dff9adb589f789e9643ae6dfd315192,Không có dự án con,e8a4d98c2eb3a387b67285046054bb78,Không có kho,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
b923f84f9ae10df43e1dad2ab90a744a,130,Relax,bfb34cf2bad89d03571ffaa17b17faf7,PIANO,e9067361ac29a8d5ea5d1b54dc5264aa,Piano Nhạc cũ,6,1,0,0,0,0,,1,0,1,0,0,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
adb284465423d9296131d48ef9fa1997,143,Om Healing,421992b3edcf253d0dbf3a497e17433e,Không có dự án con,e92a108e25961666639b9ab5337a88ff,Không có kho,10,9,0,1360.00,0,1360.00,9.2500000000000000,9,1,2,2,4,0.11111111111111111111,0.22222222222222222222,0.22222222222222222222,0.44444444444444444444
81dd65aeb49ee531d630c0a03a746844,1df08711853a9ed25dee4ef8a2ddc866,Sóng âm - MKT1,231a239c95a14b36870a44d99c5cb805,Sóng âm - MKT1 | Thiền 2,e9560875b0a9c87307a06e462ceff6ce,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
071f4556f2df99e461a9b0e285337be3,141,Indie/Folk,74d7049be0e0f3f703d211a760c889c1,Không có dự án con,e9b7443aeb53de7f66a626228a2db57d,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1fb59b29e221965a61da304e64f8b177,140,Jazz House,e0fc4744bfbc4bb14358374016014b88,Jazz House | Day Night Jazz House,e9cb98d78ddb49fcfb0bac87dc0a7958,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
e1bf588bb2b2f801bc75654dc4bf94b1,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,eab0dbec41decba59260d88c5253cb4f,Day dose of house,107,27,858.755600000000000000000000,0,16744.6864000000000652,16744.6864000000000652,,428,28,128,46,226,0.06542056074766355140,0.29906542056074766355,0.10747663551401869159,0.52803738317757009346
89e78a0d7a09fcd1168284da9433c4e5,96,Deep House,b03bbf0c6df6daa75fb563bc69bef781,Không có dự án con,eaf8a199065473088beeae9d0a74a8a4,Danny van Rooy - Founder of Multicolor Records,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1ae7d440d017d12beba9623f17b81e2c,130,Relax,096abb0ccd7ea756dbb01a39409c46b4,Không có dự án con,eb1415ad677f9af5aa6a9d8fc22548e3,Sergei Grishuk (Сергей Грищук) Relax Nga,41,41,13125.719000000000000000000000,0,0,0,,1032,154,284,284,310,0.14922480620155038760,0.27519379844961240310,0.27519379844961240310,0.30038759689922480620
cd356917c8941ba9b1e6252fdbc9f00b,130,Relax,c4a53fc9345e4cfb5078ef88eeb7b6bc,Quy trình S,eb955183015e3afbb587d25cc344d4c4,Không có kho,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
d44ce3ad0fbd3266b0c334548d77f4db,130,Relax,733,Piano - Label,ec045c282b38c429ed760b41f7c4d285,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
fd742540cff05a62d7048e6cd2562212,91,Classical,b79ade0aeb12c8a8085ac9c63f981d12,Classical,eca77d913cd99c30e2e4f0d31cb3f243,Không có kho,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
5857867b0dddf8f0cc4e9878fd86f3dc,928558193d47334c685e0ff42132aa9a,Relax - Sóng âm,a90f03b723cc8eaa74884db9f28f5c25,Không có dự án con,ece6ae9e201ccb06233fadbb49a5d3a2,Không có kho,16,2,544.799000000000000000000000,145.60,0,145.60,9.2500000000000000,4,4,0,0,0,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
7d8769082d113dc1860fcbcaecdbe550,116,Lofi,11870827e7ac2dcf9e2bfb26745af04e,Lofi,ed0f69c078af8385e09d8dd6cc520cff,Lofi Mix Guitar,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
31393294dea2c7d5dd5a4385d160bff7,41664e2df0db52cf764858fb461c1944,Jazz - FMG,396fdb47be1dbebf1f4182cb61eca62c,Jazz - FMG | Lounge Jazz,ed61050b436967c7edce14e21beb8fe6,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
d66732bc8314b63f2ff4f9f868ba0fa7,116,Lofi,37213ef2afd7331f8ab6d61aeda4abda,Lofi Hitkend,ee31e343b9611191e4764cf8295b17d9,Chill hop,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
9fbe8035182ef521cf28ecbf24b179a9,130,Relax,096abb0ccd7ea756dbb01a39409c46b4,Không có dự án con,eeb5a15d591464bd3afe94c3d7df286d,Martynas Laurinavicius Whitesand,133,30,643.162000000000000000000000,0,18407.8047999999999293,18407.8047999999999293,,102,16,25,22,39,0.15686274509803921569,0.24509803921568627451,0.21568627450980392157,0.38235294117647058824
69563e41f003d997166fe39f413d05b2,5c19578f5d20c44df579816e806e6014,Jazz - MKT1,ec54ec499d34730ecd56c52ae1e19659,Không có dự án con,eec913e82957104d620577605ab29e55,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
190f62aacca1c1c44962509e4a71af2d,106,Giáng Sinh Cover - 0,b57dcb012d2d09e95db7d6f6a9bb767a,Giáng sinh Lofi Cover - Top Hits - 0,eed3dabf8fd672c91ae906d1ac5fe454,Không có kho,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
