id,process_id,next_approve_line_id,current_approve_line_id,notif_approve_line_id,distribution_method_id,plan_line_id,project_id,genre_id,subgenre_id,ar_id,produce_manager,create_uid,write_uid,sample_link,quality,original_song_name,state,note,expected_date,date_sent,date_approved,create_date,write_date,allocated_qty,price_unit,expected_score,parent_path,user_request_id,sequence,parent_id,usage_type,active,copyright_ok,company_id,partner_id,plan_id,clicked_ok,cancel_ok,adjust_ok,price_total,x_production_type,x_cid_release_mode,_source_id,_source_connection,_batch_id,_loaded_at
2184,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2184/,,2184,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2185,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2185/,,2185,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2186,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2186/,,2186,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2187,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2187/,,2187,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2286,,,,,,634,112,680,430,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1qD1LmpBwLgHcdHgsrdV0GKhvJU7NV0faZZ9cjpktBR8/edit?usp=sharing"">https://docs.google.com/spreadsheets/d/1qD1LmpBwLgHcdHgsrdV0GKhvJU7NV0faZZ9cjpktBR8/edit?usp=sharing</a></div>",excellent,,draft,,,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2336/2286/,,2286,2336,2,f,,8,9,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2188,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2188/,,2188,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2189,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2189/,,2189,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2190,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2190/,,2190,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2191,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2191/,,2191,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2192,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2192/,,2192,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2193,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2193/,,2193,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2194,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2194/,,2194,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2195,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2195/,,2195,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2196,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2196/,,2196,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2197,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2197/,,2197,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2198,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2198/,,2198,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2199,,,,,2,636,96,650,422,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2330/2199/,,2199,2330,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2288,,,,,,634,112,680,430,39,31,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1qD1LmpBwLgHcdHgsrdV0GKhvJU7NV0faZZ9cjpktBR8/edit?usp=sharing"">https://docs.google.com/spreadsheets/d/1qD1LmpBwLgHcdHgsrdV0GKhvJU7NV0faZZ9cjpktBR8/edit?usp=sharing</a></div>",excellent,,draft,,,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2336/2288/,,2288,2336,2,f,,8,9,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2330,8,,,,2,636,96,650,422,37,33,42,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,approved,,2026-02-28,2026-02-02 10:14:43,,2026-02-02 10:12:28.902152,2026-07-31 07:43:05.458721,30,0,0,2330/,42,2330,,1,t,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2209,,,,,2,637,130,411,423,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2347/2209/,,2209,2347,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2210,,,,,2,637,130,411,423,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2347/2210/,,2210,2347,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2211,,,,,2,637,130,411,423,37,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2347/2211/,,2211,2347,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2253,,,,,2,636,96,650,422,38,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274"">https://docs.google.com/spreadsheets/d/17uvs7S2sKCg1VIvitwvl5tLki_QTwgT9TWubId9WmoY/edit?gid=621793274#gid=621793274</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2326/2253/,,2253,2326,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2254,,,,,2,637,130,411,423,38,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2325/2254/,,2254,2325,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
2255,,,,,2,637,130,411,423,38,33,33,1,"<div data-oe-version=""1.2""><a href=""https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0"">https://docs.google.com/spreadsheets/d/1oAes-C6RQgOUaigrAvC7Qo1qtytpv_H8InlJdAyCY2Y/edit?gid=0#gid=0</a></div>",excellent,,draft,,2026-02-28,,,2026-02-02 09:22:41.953398,2026-07-31 07:43:05.458721,1,0,0,2325/2255/,,2255,2325,1,f,,8,8,30,f,f,f,0,traditional,,x_music_plan_detail,odoo_pg,x_music_plan_detail_20260822_051959,2026-08-22 05:20:00.055386
